"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","CLI","AMPLITUD","LTRENDIDX","M","2020-06",99.04005,
"DNK","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.58355,
"DNK","CLI","AMPLITUD","LTRENDIDX","M","2020-08",99.65365,
"DNK","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.70245,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-01",101.0764,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.8421,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.6237,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.4297,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.2547,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.0883,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.9489,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.84132,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.75414,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.66953,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.57786,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.46746,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.33147,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.17806,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.9606,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2020-04",94.6608,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2020-05",95.6628,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.40228,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.54662,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2020-08",97.89378,
"AUT","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.32138,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.59949,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.68855,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.76289,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.85099,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.98492,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.1661,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.3711,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.5512,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.6539,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-10",100.6578,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-11",100.6256,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.5592,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2020-01",100.4143,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2020-02",100.1313,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2020-03",99.68636,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2020-04",96.06311,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2020-05",96.71215,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.96266,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.69409,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2020-08",97.6567,
"GRC","CLI","AMPLITUD","LTRENDIDX","M","2020-09",97.51584,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.7314,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.8648,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.8064,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.5746,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.1909,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.70317,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.19176,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.73465,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.46098,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.49393,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.73698,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.02441,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.32983,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.43785,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-03",99.45603,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-04",88.23691,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-05",91.15006,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-06",94.49078,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.14214,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.79519,
"EST","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.79538,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.797,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.6924,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.5214,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.3129,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.0753,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.81564,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.57359,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.33134,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.05692,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.77953,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.53865,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.3757,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.31031,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.23447,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.10571,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.80917,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",89.37398,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",90.03217,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",91.84359,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",94.46253,
"SVN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",95.76971,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.64379,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.59007,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.51505,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.41718,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.32301,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.25206,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.20099,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.18655,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.21487,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.28976,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.38956,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.47597,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.51408,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.51304,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-03",99.50272,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-04",99.52453,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-05",99.59518,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-06",99.73397,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.9224,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-08",100.1213,
"KOR","CLI","AMPLITUD","LTRENDIDX","M","2020-09",100.3035,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.507,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.4477,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.3925,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.3318,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.2647,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.1917,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.1246,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.0614,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.0012,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.93243,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.85537,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.76112,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.63574,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.46796,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.94041,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",98.33506,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",97.81208,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.83479,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.23988,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.59322,
"JPN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.76006,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.37443,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.29324,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.19023,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.05197,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-05",98.8802,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-06",98.67796,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.4689,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.2702,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.08359,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-10",97.92535,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-11",97.82781,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2019-12",97.81181,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-01",97.90345,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.13042,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.5676,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-04",96.27827,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-05",94.41566,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-06",95.55699,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-07",96.88821,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-08",97.93588,
"POL","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.49371,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.34306,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.34161,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.33424,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.3213,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.32027,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.33694,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.37791,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.42933,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.47924,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.50426,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.49439,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.44412,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.3736,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.30836,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-03",95.45032,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-04",89.28277,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.25898,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.18229,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.21232,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-08",97.23869,
"FRA","CLI","AMPLITUD","LTRENDIDX","M","2020-09",97.269,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.93329,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.77275,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.64391,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.53013,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.43102,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.34997,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.29013,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.25677,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.27485,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.33766,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.41982,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.48774,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.50383,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.44881,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.82848,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-04",92.77975,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-05",94.3581,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.19939,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.57684,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.15066,
"USA","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.5764,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-01",101.1684,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.9804,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.7735,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.5577,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.3391,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.1441,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.98359,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.8361,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.66808,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.43211,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.12554,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.74403,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.33587,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-02",97.95074,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-03",95.22792,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-04",86.08563,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-05",89.70932,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-06",93.8252,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-07",96.14149,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-08",96.78324,
"CZE","CLI","AMPLITUD","LTRENDIDX","M","2020-09",97.40413,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.6461,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.5443,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.4466,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.3571,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.2768,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.2077,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.1523,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.1129,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.0908,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-10",100.0858,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-11",100.0961,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.1195,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-01",100.1552,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-02",100.2034,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-03",90.59174,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-04",73.18352,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-05",85.75385,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-06",90.71081,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-07",95.17753,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-08",96.70436,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-09",96.78062,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.2438,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.0342,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.83073,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.63169,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.43394,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.2404,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.07695,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.98414,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.96622,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.01274,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.09459,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.18136,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.25171,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.28136,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.71894,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.79338,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.5482,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-06",98.00081,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.10993,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-08",99.32531,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.54069,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.47736,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.57423,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.69399,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.82545,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.94698,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.0369,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.0836,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.0981,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.0943,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-10",100.0776,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-11",100.0598,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.0456,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-01",100.0501,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-02",100.0765,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.60728,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-04",97.75965,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-05",97.35345,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.83434,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.16492,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.51475,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.26144,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.3445,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.2827,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.2333,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.1872,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.1377,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.0878,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.0452,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.0064,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.97212,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.94637,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.92555,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.90224,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.86298,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.79485,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-03",99.11732,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-04",94.47275,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-05",95.41393,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.35522,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.56107,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.73841,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.81174,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.39208,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.45613,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.53684,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.61644,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.67397,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.70388,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.71915,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.75267,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.76041,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.73889,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.64977,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.50144,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.29051,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.03423,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.7639,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-04",95.81577,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.50415,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.67853,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.92435,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-08",100.4791,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-09",100.9752,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.80843,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.59596,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.5379,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.61109,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.75591,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.94202,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.138,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.3078,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.4499,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-10",100.5456,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-11",100.5361,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.326,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.88399,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.26604,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.23656,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-04",89.44027,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-05",91.45608,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-06",94.77047,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-07",95.49539,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-08",96.11614,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-09",96.32005,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.18312,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.07265,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.00368,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",98.95004,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",98.9062,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",98.85828,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.80034,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.73442,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.67044,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.61563,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.5807,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.57594,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.62209,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.7243,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.89095,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",95.89376,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",96.90074,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",98.05432,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.63004,
